Name,Date,Open,High,Low,Close
Litecoin,2016-04-04,2.445,2.4525,2.415,2.4375
Litecoin,2016-04-05,2.4375,2.4525,2.43,2.4375
Litecoin,2016-04-06,2.445,2.445,2.43,2.445
Litecoin,2016-04-07,2.445,2.445,2.4225,2.4375
Litecoin,2016-04-08,2.43,2.4375,2.4074999999999998,2.415
Litecoin,2016-04-09,2.415,2.4225,2.4000000000000004,2.415
Litecoin,2016-04-10,2.415,2.4375,2.4074999999999998,2.4225
Litecoin,2016-04-11,2.4225,2.43,2.4074999999999998,2.43
Litecoin,2016-04-12,2.43,2.46,2.4225,2.445
Litecoin,2016-04-13,2.445,2.4525,2.43,2.43
Litecoin,2016-04-14,2.4375,2.445,2.4225,2.43
Litecoin,2016-04-15,2.43,2.46,2.43,2.46
Litecoin,2016-04-16,2.46,2.4675000000000002,2.4525,2.4525
Litecoin,2016-04-17,2.46,2.46,2.4375,2.445
Litecoin,2016-04-18,2.445,2.4525,2.43,2.43
Litecoin,2016-04-19,2.4375,2.4675000000000002,2.43,2.4675000000000002
Litecoin,2016-04-20,2.4675000000000002,2.4675000000000002,2.4525,2.46
Litecoin,2016-04-21,2.46,2.5125,2.4525,2.5125
Litecoin,2016-04-22,2.5125,2.5125,2.4825,2.4899999999999998
Litecoin,2016-04-23,2.4899999999999998,2.505,2.4825,2.4975
Litecoin,2016-04-24,2.5125,2.7375,2.5125,2.7225
Litecoin,2016-04-25,2.715,2.9025,2.6624999999999996,2.8575
Litecoin,2016-04-26,2.8499999999999996,3.0825000000000005,2.8425000000000002,3.0374999999999996
Litecoin,2016-04-27,3.0374999999999996,3.1725000000000003,2.9025,2.9175
Litecoin,2016-04-28,2.91,2.91,2.7675,2.8425000000000002
Litecoin,2016-04-29,2.8425000000000002,2.8875,2.79,2.8575
Litecoin,2016-04-30,2.8575,2.8649999999999998,2.73,2.745
Litecoin,2016-05-01,2.745,2.79,2.73,2.7824999999999998
Litecoin,2016-05-02,2.7824999999999998,2.835,2.73,2.7600000000000002
Litecoin,2016-05-03,2.7600000000000002,2.82,2.745,2.805
Litecoin,2016-05-04,2.805,2.835,2.7975,2.8125
Litecoin,2016-05-05,2.805,2.82,2.7824999999999998,2.7824999999999998
Litecoin,2016-05-06,2.79,2.8649999999999998,2.7824999999999998,2.8649999999999998
Litecoin,2016-05-07,2.8649999999999998,3.0,2.8649999999999998,2.9625000000000004
Litecoin,2016-05-08,2.955,2.955,2.9175,2.955
Litecoin,2016-05-09,2.955,3.06,2.925,3.045
Litecoin,2016-05-10,3.045,3.09,2.8499999999999996,2.8649999999999998
Litecoin,2016-05-11,2.8649999999999998,2.9325,2.8575,2.91
Litecoin,2016-05-12,2.91,2.925,2.8499999999999996,2.895
Litecoin,2016-05-13,2.895,2.9699999999999998,2.8725,2.9475000000000002
Litecoin,2016-05-14,2.9475000000000002,3.0374999999999996,2.94,3.0075
Litecoin,2016-05-15,3.0075,3.0749999999999997,2.9775,3.045
Litecoin,2016-05-16,3.045,3.12,2.985,3.0075
Litecoin,2016-05-17,3.0,3.0225,2.9775,2.985
Litecoin,2016-05-18,2.985,3.0300000000000002,2.985,3.0
Litecoin,2016-05-19,3.0,3.0225,2.8725,2.8725
Litecoin,2016-05-20,2.8649999999999998,2.94,2.8649999999999998,2.91
Litecoin,2016-05-21,2.91,2.9775,2.91,2.9625000000000004
Litecoin,2016-05-22,2.9699999999999998,2.9925,2.925,2.9475000000000002
Litecoin,2016-05-23,2.94,2.9775,2.925,2.9775
Litecoin,2016-05-24,2.9699999999999998,2.985,2.955,2.9625000000000004
Litecoin,2016-05-25,2.9625000000000004,3.0374999999999996,2.9625000000000004,3.0374999999999996
Litecoin,2016-05-26,3.0374999999999996,3.0749999999999997,3.0225,3.06
Litecoin,2016-05-27,3.0675,3.51,3.0675,3.375
Litecoin,2016-05-28,3.3825,3.6225,3.3825,3.5250000000000004
Litecoin,2016-05-29,3.5175,3.6450000000000005,3.435,3.4575000000000005
Litecoin,2016-05-30,3.4725,3.5250000000000004,3.4425,3.5025
Litecoin,2016-05-31,3.5175,3.5625,3.4499999999999997,3.4875000000000003
Litecoin,2016-06-01,3.4875000000000003,3.5774999999999997,3.465,3.555
Litecoin,2016-06-02,3.555,3.57,3.51,3.54
Litecoin,2016-06-03,3.54,3.6525,3.5324999999999998,3.6450000000000005
Litecoin,2016-06-04,3.6450000000000005,3.6750000000000003,3.5774999999999997,3.6075
Litecoin,2016-06-05,3.5999999999999996,3.63,3.5925000000000002,3.6075
Litecoin,2016-06-06,3.6075,3.7275,3.6075,3.7199999999999998
Litecoin,2016-06-07,3.7125000000000004,3.7350000000000003,3.54,3.5774999999999997
Litecoin,2016-06-08,3.5774999999999997,3.5925000000000002,3.5175,3.5625
Litecoin,2016-06-09,3.585,3.585,3.5025,3.5175
Litecoin,2016-06-10,3.5625,3.6374999999999997,3.5324999999999998,3.63
Litecoin,2016-06-11,3.66,3.7575,3.63,3.7575
Litecoin,2016-06-12,3.8025,4.095,3.7874999999999996,3.9975
Litecoin,2016-06-13,4.0575,4.155,3.87,3.9675000000000002
Litecoin,2016-06-14,3.9825,3.9825,3.8249999999999997,3.9000000000000004
Litecoin,2016-06-15,3.915,3.93,3.8325000000000005,3.93
Litecoin,2016-06-16,3.9375,4.245,3.9375,4.245
Litecoin,2016-06-17,4.2524999999999995,4.4625,3.96,4.1925
Litecoin,2016-06-18,4.199999999999999,4.2675,4.1175,4.17
Litecoin,2016-06-19,4.17,4.2225,4.1325,4.1925
Litecoin,2016-06-20,4.2225,4.2225,3.9524999999999997,3.9675000000000002
Litecoin,2016-06-21,3.9524999999999997,3.9675000000000002,3.5250000000000004,3.615
Litecoin,2016-06-22,3.6225,3.69,2.91,2.9325
Litecoin,2016-06-23,2.94,2.9625000000000004,2.6025,2.8875
Litecoin,2016-06-24,2.8875,3.2475,2.8875,3.21
Litecoin,2016-06-25,3.2024999999999997,3.33,2.94,3.1725000000000003
Litecoin,2016-06-26,3.18,3.18,2.9775,3.0525
Litecoin,2016-06-27,3.0374999999999996,3.12,3.0225,3.09
Litecoin,2016-06-28,3.1049999999999995,3.135,3.0525,3.0749999999999997
Litecoin,2016-06-29,3.0749999999999997,3.0749999999999997,3.0225,3.045
Litecoin,2016-06-30,3.06,3.1574999999999998,3.0300000000000002,3.1425
Litecoin,2016-07-01,3.1425,3.2475,3.135,3.195
Litecoin,2016-07-02,3.21,3.4575000000000005,3.18,3.4425
Litecoin,2016-07-03,3.495,3.495,3.1425,3.1875
Litecoin,2016-07-04,3.2024999999999997,3.4050000000000002,3.1574999999999998,3.4050000000000002
Litecoin,2016-07-05,3.42,3.42,3.2700000000000005,3.3375000000000004
Litecoin,2016-07-06,3.3449999999999998,3.3825,3.315,3.3525
Litecoin,2016-07-07,3.375,3.3975,2.9625000000000004,3.0825000000000005
Litecoin,2016-07-08,3.09,3.1725000000000003,3.06,3.165
Litecoin,2016-07-09,3.18,3.18,2.9775,3.12
Litecoin,2016-07-10,3.09,3.1125000000000003,3.045,3.0749999999999997
Litecoin,2016-07-11,3.09,3.1425,3.045,3.0675
Litecoin,2016-07-12,3.0675,3.1574999999999998,3.0675,3.1125000000000003
Litecoin,2016-07-13,3.12,3.135,3.0975,3.1049999999999995
Litecoin,2016-07-14,3.1049999999999995,3.135,3.09,3.1125000000000003
Litecoin,2016-07-15,3.1125000000000003,3.135,3.1125000000000003,3.12
Litecoin,2016-07-16,3.1125000000000003,3.12,3.0825000000000005,3.0975
Litecoin,2016-07-17,3.1049999999999995,3.1574999999999998,3.0975,3.1425
Litecoin,2016-07-18,3.1500000000000004,3.1500000000000004,3.1049999999999995,3.1125000000000003
Litecoin,2016-07-19,3.1125000000000003,3.1275,3.1049999999999995,3.1125000000000003
Litecoin,2016-07-20,3.1125000000000003,3.12,3.0825000000000005,3.0975
Litecoin,2016-07-21,3.0975,3.1049999999999995,3.0825000000000005,3.09
Litecoin,2016-07-22,3.0975,3.1049999999999995,3.0225,3.0300000000000002
Litecoin,2016-07-23,3.0300000000000002,3.045,3.0225,3.045
Litecoin,2016-07-24,3.045,3.06,3.0300000000000002,3.0525
Litecoin,2016-07-25,3.0525,3.06,3.0225,3.0225
Litecoin,2016-07-26,3.0300000000000002,3.0374999999999996,2.9475000000000002,2.9775
Litecoin,2016-07-27,2.9699999999999998,2.9925,2.9475000000000002,2.9699999999999998
Litecoin,2016-07-28,2.9775,2.9925,2.9699999999999998,2.9775
Litecoin,2016-07-29,2.9775,3.0749999999999997,2.9699999999999998,3.06
Litecoin,2016-07-30,3.06,3.0675,3.045,3.045
Litecoin,2016-07-31,3.06,3.06,2.9775,3.0075
Litecoin,2016-08-01,3.045,3.045,2.895,2.895
Litecoin,2016-08-02,2.9025,2.9175,2.64,2.73
Litecoin,2016-08-03,2.73,2.805,2.6925,2.79
Litecoin,2016-08-04,2.7824999999999998,2.8125,2.7824999999999998,2.8125
Litecoin,2016-08-05,2.805,2.805,2.7750000000000004,2.7975
Litecoin,2016-08-06,2.79,2.8275,2.7750000000000004,2.82
Litecoin,2016-08-07,2.82,2.8575,2.8125,2.835
Litecoin,2016-08-08,2.8275,2.8499999999999996,2.8125,2.8425000000000002
Litecoin,2016-08-09,2.835,2.835,2.805,2.82
Litecoin,2016-08-10,2.82,2.8575,2.79,2.79
Litecoin,2016-08-11,2.79,2.8125,2.73,2.805
Litecoin,2016-08-12,2.805,2.8125,2.7675,2.7824999999999998
Litecoin,2016-08-13,2.7824999999999998,2.8125,2.7600000000000002,2.7824999999999998
Litecoin,2016-08-14,2.79,2.79,2.7075,2.7375
Litecoin,2016-08-15,2.7375,2.7600000000000002,2.6774999999999998,2.685
Litecoin,2016-08-16,2.6925,2.7375,2.685,2.73
Litecoin,2016-08-17,2.7375,2.7375,2.6925,2.7
Litecoin,2016-08-18,2.7,2.73,2.7,2.7075
Litecoin,2016-08-19,2.7075,2.715,2.7,2.7
Litecoin,2016-08-20,2.7075,2.7225,2.7,2.715
Litecoin,2016-08-21,2.715,2.7225,2.7,2.715
Litecoin,2016-08-22,2.715,2.745,2.7,2.745
Litecoin,2016-08-23,2.745,3.0075,2.745,2.9475000000000002
Litecoin,2016-08-24,2.9475000000000002,2.9625000000000004,2.88,2.895
Litecoin,2016-08-25,2.895,2.9025,2.835,2.8499999999999996
Litecoin,2016-08-26,2.8499999999999996,2.8875,2.8425000000000002,2.8725
Litecoin,2016-08-27,2.8649999999999998,2.8725,2.7975,2.805
Litecoin,2016-08-28,2.805,2.82,2.7975,2.805
Litecoin,2016-08-29,2.805,2.8425000000000002,2.805,2.82
Litecoin,2016-08-30,2.8275,2.8649999999999998,2.8125,2.8499999999999996
Litecoin,2016-08-31,2.8575,2.8575,2.835,2.8499999999999996
Litecoin,2016-09-01,2.8499999999999996,2.8875,2.8425000000000002,2.8725
Litecoin,2016-09-02,2.88,2.88,2.8575,2.8649999999999998
Litecoin,2016-09-03,2.8725,2.9325,2.8575,2.9175
Litecoin,2016-09-04,2.9175,3.0300000000000002,2.91,3.0075
Litecoin,2016-09-05,3.0149999999999997,3.0225,2.9775,2.985
Litecoin,2016-09-06,2.985,2.9925,2.9625000000000004,2.9775
Litecoin,2016-09-07,2.9925,3.0975,2.9625000000000004,2.9775
Litecoin,2016-09-08,2.9775,3.0075,2.9699999999999998,2.9925
Litecoin,2016-09-09,2.985,2.9925,2.9699999999999998,2.9775
Litecoin,2016-09-10,2.9775,2.985,2.9699999999999998,2.9775
Litecoin,2016-09-11,2.9775,2.9925,2.8875,2.895
Litecoin,2016-09-12,2.9025,2.9025,2.8425000000000002,2.8649999999999998
Litecoin,2016-09-13,2.8725,2.8875,2.8575,2.8649999999999998
Litecoin,2016-09-14,2.8649999999999998,2.8875,2.8649999999999998,2.8725
Litecoin,2016-09-15,2.8725,2.88,2.8499999999999996,2.8575
Litecoin,2016-09-16,2.8649999999999998,2.8725,2.8499999999999996,2.8575
Litecoin,2016-09-17,2.8499999999999996,2.8649999999999998,2.8499999999999996,2.8575
Litecoin,2016-09-18,2.8575,3.0675,2.8575,3.0300000000000002
Litecoin,2016-09-19,3.0300000000000002,3.1500000000000004,2.8649999999999998,2.8725
Litecoin,2016-09-20,2.8725,2.895,2.8649999999999998,2.88
Litecoin,2016-09-21,2.9025,2.9025,2.82,2.88
Litecoin,2016-09-22,2.895,2.895,2.8275,2.8275
Litecoin,2016-09-23,2.8275,2.8649999999999998,2.82,2.8575
Litecoin,2016-09-24,2.8575,2.88,2.8499999999999996,2.8575
Litecoin,2016-09-25,2.8499999999999996,2.8575,2.835,2.8575
Litecoin,2016-09-26,2.8499999999999996,2.9025,2.8499999999999996,2.895
Litecoin,2016-09-27,2.895,2.9025,2.88,2.8875
Litecoin,2016-09-28,2.8875,2.9025,2.8725,2.88
Litecoin,2016-09-29,2.88,2.895,2.8725,2.8875
Litecoin,2016-09-30,2.88,2.8875,2.8649999999999998,2.88
Litecoin,2016-10-01,2.8875,2.895,2.88,2.8875
Litecoin,2016-10-02,2.8875,2.91,2.8649999999999998,2.88
Litecoin,2016-10-03,2.8875,2.8875,2.8725,2.88
Litecoin,2016-10-04,2.88,2.88,2.8649999999999998,2.8649999999999998
Litecoin,2016-10-05,2.8725,2.8875,2.8725,2.88
Litecoin,2016-10-06,2.8875,2.895,2.8725,2.8875
Litecoin,2016-10-07,2.88,2.895,2.8725,2.895
Litecoin,2016-10-08,2.895,2.9025,2.88,2.88
Litecoin,2016-10-09,2.88,2.8875,2.8575,2.8649999999999998
Litecoin,2016-10-10,2.8649999999999998,2.8725,2.835,2.8499999999999996
Litecoin,2016-10-11,2.8499999999999996,2.88,2.8425000000000002,2.8649999999999998
Litecoin,2016-10-12,2.8649999999999998,2.8725,2.82,2.82
Litecoin,2016-10-13,2.8125,2.94,2.8125,2.9325
Litecoin,2016-10-14,2.9325,2.94,2.9175,2.925
Litecoin,2016-10-15,2.925,2.9325,2.9025,2.9025
Litecoin,2016-10-16,2.91,2.9325,2.91,2.9175
Litecoin,2016-10-17,2.9175,2.94,2.895,2.9325
Litecoin,2016-10-18,2.9625000000000004,3.1725000000000003,2.8725,2.88
Litecoin,2016-10-19,2.8875,2.895,2.835,2.8499999999999996
Litecoin,2016-10-20,2.8575,2.8649999999999998,2.8275,2.835
Litecoin,2016-10-21,2.8425000000000002,2.8725,2.82,2.8575
Litecoin,2016-10-22,2.8575,2.9325,2.8499999999999996,2.9175
Litecoin,2016-10-23,2.9175,2.955,2.9175,2.94
Litecoin,2016-10-24,2.94,2.94,2.9025,2.9025
Litecoin,2016-10-25,2.9025,2.94,2.9025,2.925
Litecoin,2016-10-26,2.9325,2.9775,2.925,2.9699999999999998
Litecoin,2016-10-27,2.9699999999999998,3.045,2.9699999999999998,3.0149999999999997
Litecoin,2016-10-28,3.0300000000000002,3.0300000000000002,2.9625000000000004,2.9775
Litecoin,2016-10-29,2.985,3.0749999999999997,2.9775,3.0675
Litecoin,2016-10-30,3.0749999999999997,3.0749999999999997,3.0149999999999997,3.0225
Litecoin,2016-10-31,3.0300000000000002,3.0374999999999996,2.985,2.9925
Litecoin,2016-11-01,3.0,3.1125000000000003,2.9925,3.0675
Litecoin,2016-11-02,3.0675,3.0975,3.0374999999999996,3.0749999999999997
Litecoin,2016-11-03,3.0825000000000005,3.135,2.8575,2.895
Litecoin,2016-11-04,2.895,2.9175,2.8649999999999998,2.91
Litecoin,2016-11-05,2.91,2.9475000000000002,2.8875,2.9025
Litecoin,2016-11-06,2.895,2.94,2.88,2.9175
Litecoin,2016-11-07,2.9175,2.9175,2.8425000000000002,2.88
Litecoin,2016-11-08,2.88,2.895,2.8649999999999998,2.88
Litecoin,2016-11-09,2.8875,2.955,2.8575,2.895
Litecoin,2016-11-10,2.895,2.9025,2.8575,2.8649999999999998
Litecoin,2016-11-11,2.88,2.88,2.8499999999999996,2.8649999999999998
Litecoin,2016-11-12,2.8575,2.8725,2.8125,2.82
Litecoin,2016-11-13,2.8275,2.9325,2.7675,2.91
Litecoin,2016-11-14,2.91,2.9175,2.895,2.91
Litecoin,2016-11-15,2.9175,2.9699999999999998,2.895,2.9175
Litecoin,2016-11-16,2.925,3.0225,2.925,3.0149999999999997
Litecoin,2016-11-17,3.045,3.0525,2.955,2.955
Litecoin,2016-11-18,2.9699999999999998,3.0,2.955,2.9699999999999998
Litecoin,2016-11-19,2.985,2.985,2.955,2.9625000000000004
Litecoin,2016-11-20,2.9775,2.9775,2.925,2.94
Litecoin,2016-11-21,2.9475000000000002,2.9699999999999998,2.94,2.955
Litecoin,2016-11-22,2.9625000000000004,2.9775,2.9325,2.9625000000000004
Litecoin,2016-11-23,2.9775,2.9775,2.94,2.9475000000000002
Litecoin,2016-11-24,2.9475000000000002,2.9625000000000004,2.9175,2.9325
Litecoin,2016-11-25,2.9325,2.94,2.9175,2.94
Litecoin,2016-11-26,2.94,2.9475000000000002,2.91,2.9175
Litecoin,2016-11-27,2.9325,2.94,2.91,2.91
Litecoin,2016-11-28,2.925,2.9325,2.91,2.91
Litecoin,2016-11-29,2.9175,2.925,2.9025,2.9025
Litecoin,2016-11-30,2.9175,2.94,2.91,2.9175
Litecoin,2016-12-01,2.9325,2.94,2.9175,2.9325
Litecoin,2016-12-02,2.94,2.9699999999999998,2.94,2.9625000000000004
Litecoin,2016-12-03,2.9625000000000004,2.9625000000000004,2.9325,2.94
Litecoin,2016-12-04,2.9475000000000002,2.9625000000000004,2.925,2.925
Litecoin,2016-12-05,2.91,2.94,2.4975,2.6475
Litecoin,2016-12-06,2.6175,2.67,2.6175,2.6550000000000002
Litecoin,2016-12-07,2.6550000000000002,2.7225,2.6325,2.715
Litecoin,2016-12-08,2.7,2.7975,2.7,2.7675
Litecoin,2016-12-09,2.7675,2.7824999999999998,2.7600000000000002,2.7675
Litecoin,2016-12-10,2.7675,2.7750000000000004,2.73,2.7600000000000002
Litecoin,2016-12-11,2.7675,2.7675,2.7225,2.73
Litecoin,2016-12-12,2.73,2.7525,2.715,2.745
Litecoin,2016-12-13,2.7525,2.7750000000000004,2.7375,2.7375
Litecoin,2016-12-14,2.745,2.745,2.6925,2.715
Litecoin,2016-12-15,2.7075,2.7375,2.7,2.715
Litecoin,2016-12-16,2.7225,2.7375,2.7075,2.7225
Litecoin,2016-12-17,2.7225,2.7824999999999998,2.7075,2.7750000000000004
Litecoin,2016-12-18,2.7750000000000004,2.7824999999999998,2.745,2.7600000000000002
Litecoin,2016-12-19,2.7600000000000002,2.7600000000000002,2.7375,2.745
Litecoin,2016-12-20,2.745,2.745,2.73,2.745
Litecoin,2016-12-21,2.745,2.7675,2.7375,2.7375
Litecoin,2016-12-22,2.7525,2.8125,2.745,2.7824999999999998
Litecoin,2016-12-23,2.79,3.495,2.7824999999999998,3.495
Litecoin,2016-12-24,3.4875000000000003,3.5774999999999997,3.315,3.4124999999999996
Litecoin,2016-12-25,3.42,3.4275,3.165,3.2624999999999997
Litecoin,2016-12-26,3.2624999999999997,3.3525,3.21,3.2700000000000005
Litecoin,2016-12-27,3.2775,3.435,3.2475,3.3525
Litecoin,2016-12-28,3.3675,3.5025,3.3675,3.4275
Litecoin,2016-12-29,3.435,3.4725,3.3825,3.42
Litecoin,2016-12-30,3.42,3.42,3.2175000000000002,3.2924999999999995
Litecoin,2016-12-31,3.2924999999999995,3.3000000000000003,3.2175000000000002,3.2475
Litecoin,2017-01-01,3.2475,3.3899999999999997,3.2475,3.3825
Litecoin,2017-01-02,3.3899999999999997,3.555,3.3600000000000003,3.4875000000000003
Litecoin,2017-01-03,3.495,3.5475000000000003,3.42,3.4725
Litecoin,2017-01-04,3.4725,3.63,3.4725,3.63
Litecoin,2017-01-05,3.6825,3.7125000000000004,3.1725000000000003,3.2175000000000002
Litecoin,2017-01-06,3.2249999999999996,3.2624999999999997,2.88,2.895
Litecoin,2017-01-07,2.895,2.9699999999999998,2.7075,2.9699999999999998
Litecoin,2017-01-08,2.9699999999999998,3.0149999999999997,2.925,2.9925
Litecoin,2017-01-09,3.0,3.2700000000000005,2.9475000000000002,3.2249999999999996
Litecoin,2017-01-10,3.2249999999999996,3.51,3.2175000000000002,3.4425
Litecoin,2017-01-11,3.4499999999999997,3.4799999999999995,2.8499999999999996,2.8875
Litecoin,2017-01-12,2.88,3.0149999999999997,2.835,2.9699999999999998
Litecoin,2017-01-13,2.9625000000000004,2.9699999999999998,2.8499999999999996,2.9175
Litecoin,2017-01-14,2.9175,2.9625000000000004,2.9025,2.925
Litecoin,2017-01-15,2.9175,2.9625000000000004,2.91,2.9475000000000002
Litecoin,2017-01-16,2.94,2.9699999999999998,2.9025,2.925
Litecoin,2017-01-17,2.9325,2.9625000000000004,2.8875,2.955
Litecoin,2017-01-18,2.955,2.9625000000000004,2.835,2.88
Litecoin,2017-01-19,2.88,2.9475000000000002,2.8575,2.895
Litecoin,2017-01-20,2.895,2.9325,2.88,2.9175
Litecoin,2017-01-21,2.9175,2.94,2.9175,2.925
Litecoin,2017-01-22,2.925,2.94,2.8649999999999998,2.88
Litecoin,2017-01-23,2.895,2.895,2.8649999999999998,2.88
Litecoin,2017-01-24,2.88,2.88,2.835,2.8425000000000002
Litecoin,2017-01-25,2.8425000000000002,2.8499999999999996,2.7675,2.7824999999999998
Litecoin,2017-01-26,2.7824999999999998,2.88,2.7824999999999998,2.8725
Litecoin,2017-01-27,2.88,2.895,2.8575,2.895
Litecoin,2017-01-28,2.8875,2.9025,2.88,2.8875
Litecoin,2017-01-29,2.8875,2.895,2.88,2.8875
Litecoin,2017-01-30,2.895,3.0149999999999997,2.895,3.0149999999999997
Litecoin,2017-01-31,3.0149999999999997,3.0749999999999997,3.0149999999999997,3.06
Litecoin,2017-02-01,3.06,3.0975,3.0225,3.06
Litecoin,2017-02-02,3.06,3.0675,3.0149999999999997,3.0675
Litecoin,2017-02-03,3.06,3.0825000000000005,3.0300000000000002,3.06
Litecoin,2017-02-04,3.06,3.0749999999999997,3.0149999999999997,3.045
Litecoin,2017-02-05,3.0525,3.0525,3.0149999999999997,3.0300000000000002
Litecoin,2017-02-06,3.045,3.06,3.0300000000000002,3.0300000000000002
Litecoin,2017-02-07,3.0374999999999996,3.06,3.0300000000000002,3.0300000000000002
Litecoin,2017-02-08,3.0374999999999996,3.06,2.9775,3.0149999999999997
Litecoin,2017-02-09,3.0225,3.06,2.7824999999999998,2.8499999999999996
Litecoin,2017-02-10,2.8499999999999996,2.8575,2.7750000000000004,2.835
Litecoin,2017-02-11,2.835,2.8499999999999996,2.8275,2.8425000000000002
Litecoin,2017-02-12,2.8499999999999996,2.8499999999999996,2.8125,2.82
Litecoin,2017-02-13,2.8275,2.8275,2.7750000000000004,2.79
Litecoin,2017-02-14,2.79,2.8275,2.7824999999999998,2.8275
Litecoin,2017-02-15,2.8275,2.8649999999999998,2.82,2.8575
Litecoin,2017-02-16,2.8499999999999996,2.8649999999999998,2.835,2.8425000000000002
Litecoin,2017-02-17,2.835,2.88,2.8275,2.8725
Litecoin,2017-02-18,2.8725,2.8725,2.835,2.8425000000000002
Litecoin,2017-02-19,2.8425000000000002,2.8425000000000002,2.805,2.82
Litecoin,2017-02-20,2.8275,2.835,2.8125,2.8275
Litecoin,2017-02-21,2.82,2.8499999999999996,2.82,2.835
Litecoin,2017-02-22,2.8425000000000002,2.88,2.835,2.8575
Litecoin,2017-02-23,2.8499999999999996,2.8875,2.8499999999999996,2.88
Litecoin,2017-02-24,2.8725,2.91,2.8649999999999998,2.8875
Litecoin,2017-02-25,2.8875,2.895,2.8575,2.8725
Litecoin,2017-02-26,2.8649999999999998,2.8875,2.8499999999999996,2.8725
Litecoin,2017-02-27,2.8575,2.8725,2.8499999999999996,2.8499999999999996
Litecoin,2017-02-28,2.8499999999999996,2.8649999999999998,2.82,2.8275
Litecoin,2017-03-01,2.8275,2.8575,2.82,2.8499999999999996
Litecoin,2017-03-02,2.8499999999999996,3.0825000000000005,2.835,2.94
Litecoin,2017-03-03,2.94,3.0,2.925,2.94
Litecoin,2017-03-04,2.9325,2.94,2.895,2.91
Litecoin,2017-03-05,2.895,2.925,2.88,2.925
Litecoin,2017-03-06,2.9025,2.9475000000000002,2.895,2.94
Litecoin,2017-03-07,2.9175,2.9325,2.8499999999999996,2.8649999999999998
Litecoin,2017-03-08,2.8575,2.8649999999999998,2.8125,2.835
Litecoin,2017-03-09,2.8275,2.88,2.82,2.88
Litecoin,2017-03-10,2.8725,2.91,2.7975,2.8125
Litecoin,2017-03-11,2.82,2.88,2.8125,2.8499999999999996
Litecoin,2017-03-12,2.8425000000000002,2.895,2.835,2.88
Litecoin,2017-03-13,2.8875,3.1875,2.8725,3.1275
Litecoin,2017-03-14,3.1275,3.1275,3.0075,3.045
Litecoin,2017-03-15,3.0374999999999996,3.135,3.0,3.12
Litecoin,2017-03-16,3.1125000000000003,3.285,3.0749999999999997,3.18
Litecoin,2017-03-17,3.1725000000000003,3.1725000000000003,3.0300000000000002,3.045
Litecoin,2017-03-18,3.0300000000000002,3.12,2.895,2.9775
Litecoin,2017-03-19,2.9699999999999998,3.0225,2.925,2.9699999999999998
Litecoin,2017-03-20,2.9625000000000004,3.0374999999999996,2.9175,3.0225
Litecoin,2017-03-21,3.0300000000000002,3.0300000000000002,2.985,3.0075
Litecoin,2017-03-22,2.9925,3.0075,2.9175,2.955
Litecoin,2017-03-23,2.9475000000000002,3.0,2.94,2.985
Litecoin,2017-03-24,2.9775,3.0975,2.955,3.06
Litecoin,2017-03-25,3.0525,3.09,2.9775,3.0525
Litecoin,2017-03-26,3.0525,3.0749999999999997,3.0225,3.045
Litecoin,2017-03-27,3.0525,3.1049999999999995,3.0300000000000002,3.06
Litecoin,2017-03-28,3.0525,3.135,3.045,3.12
Litecoin,2017-03-29,3.1049999999999995,3.1500000000000004,3.0675,3.1425
Litecoin,2017-03-30,3.135,5.28,3.1125000000000003,5.235
Litecoin,2017-03-31,5.265,5.3025,4.387499999999999,5.0024999999999995
Litecoin,2017-04-01,4.987500000000001,5.235,4.7325,5.16
Litecoin,2017-04-02,5.1450000000000005,5.955,4.987500000000001,5.805
Litecoin,2017-04-03,5.805,6.48,5.43,6.0525
Litecoin,2017-04-04,6.09,6.720000000000001,5.6475,6.217499999999999
Litecoin,2017-04-05,6.1875,8.565,5.97,8.317499999999999
Litecoin,2017-04-06,8.34,8.587499999999999,7.245,7.6875
Litecoin,2017-04-07,7.665000000000001,7.92,6.8925,7.0275
Litecoin,2017-04-08,7.005,7.762499999999999,6.9975000000000005,7.4399999999999995
Litecoin,2017-04-09,7.4175,7.5075,6.3225,6.532500000000001
Litecoin,2017-04-10,6.540000000000001,6.8999999999999995,6.1425,6.6899999999999995
Litecoin,2017-04-11,6.6825,6.959999999999999,6.495,6.637499999999999
Litecoin,2017-04-12,6.6225000000000005,8.295,6.6225000000000005,8.0925
Litecoin,2017-04-13,8.07,8.0775,7.4475,7.612500000000001
Litecoin,2017-04-14,7.5975,7.8825,7.26,7.7925
Litecoin,2017-04-15,7.755,8.25,7.6499999999999995,8.0925
Litecoin,2017-04-16,8.0625,8.175,8.0025,8.0325
Litecoin,2017-04-17,7.949999999999999,8.385,7.7925,7.8149999999999995
Litecoin,2017-04-18,7.8149999999999995,8.205,7.477500000000001,7.74
Litecoin,2017-04-19,7.7325,7.762499999999999,7.1925,7.245
Litecoin,2017-04-20,7.2225,7.995,7.1925,7.7475000000000005
Litecoin,2017-04-21,7.717499999999999,8.655,7.62,8.4225
Litecoin,2017-04-22,8.385,9.8025,8.3325,9.795
Litecoin,2017-04-23,9.8025,10.807500000000001,9.712499999999999,10.455
Litecoin,2017-04-24,10.47,11.227500000000001,9.9975,11.227500000000001
Litecoin,2017-04-25,11.235,11.5725,10.68,11.4075
Litecoin,2017-04-26,11.4075,11.8425,10.92,11.1375
